Date,Open,High,Low,Close,Volume
29-07-2020 13:00,11111,11145.31,11053.64,11098.19,755.55
29-07-2020 14:00,11098.58,11299,11000.69,11108.57,1467.41
29-07-2020 15:00,11112.63,11199.43,11099.01,11171.42,767.05
29-07-2020 16:00,11171.42,11280.65,11166.62,11280.65,682.9
29-07-2020 17:00,11275.64,11296.53,11116.89,11180.04,714.57
29-07-2020 18:00,11179.92,11280.24,11168.2,11217,568.97
29-07-2020 19:00,11217.09,11242.52,11172.9,11209.57,682.51
29-07-2020 20:00,11217.98,11264.5,11193.03,11225.65,324.93
29-07-2020 21:00,11221.64,11358.47,11204.21,11305.97,634.7
29-07-2020 22:00,11300,11330,11227.01,11257.71,326.59
29-07-2020 23:00,11254.64,11262.63,11050,11111.17,779.56
30-07-2020 00:00,11105.01,11126.09,10975.68,11121.44,535.81
30-07-2020 01:00,11117.44,11126.09,11050.42,11056.21,302.07
30-07-2020 02:00,11059.49,11101.58,10962.71,10982.02,454.5
30-07-2020 03:00,10983.55,11053.85,10964.51,10994.74,230.62
30-07-2020 04:00,10994.74,11057.78,10982.46,11028.27,141.76
30-07-2020 05:00,11033.54,11040.76,10966.34,10999.53,571.82
30-07-2020 06:00,10996.65,11026.62,10921.43,11009.91,1153.42
30-07-2020 07:00,11007.59,11012.32,10900,10945.54,756.66
30-07-2020 08:00,10950.16,11014.8,10939.77,11014.8,343.17
30-07-2020 09:00,11013.19,11013.19,10953,10984.19,344.48
30-07-2020 10:00,10984.06,10987.37,10912.52,10942.85,470.89
30-07-2020 11:00,10942.86,10950.98,10894.95,10928.53,334.68
30-07-2020 12:00,10931.78,10991.31,10931.22,10934.34,183.66
30-07-2020 13:00,10930.66,11042.79,10832,11027.51,842.62
30-07-2020 14:00,11022,11024.66,10953.92,10965.78,329.53
30-07-2020 15:00,10974.32,11024.91,10967.79,11020,327.38
30-07-2020 16:00,11020,11039.73,10977.59,11020.79,218.45
30-07-2020 17:00,11025.11,11059.55,11001.29,11050.51,206.5
30-07-2020 18:00,11050.51,11110.28,11049.21,11110.06,514.99
30-07-2020 19:00,11112,11156.4,11092.77,11134.32,514.93
30-07-2020 20:00,11137,11188.48,11130,11148.38,420.82
30-07-2020 21:00,11150.03,11183.16,11084.2,11092.02,582.75
30-07-2020 22:00,11099.95,11186.32,11093.18,11186.32,427.2
30-07-2020 23:00,11185.32,11189,11103.56,11112.12,248.14
31-07-2020 00:00,11110.84,11160,11043.37,11057.37,114.28
31-07-2020 01:00,11055.27,11073.06,10973.8,11031.44,391.6
31-07-2020 02:00,11031.44,11042.5,11000.01,11007.8,89.36
31-07-2020 03:00,11003.04,11045.96,10981.64,10990.09,128.45
31-07-2020 04:00,10987.87,11066.57,10987.09,11065.61,188.06
31-07-2020 05:00,11064.17,11073.44,11043.73,11048.15,93.13
31-07-2020 06:00,11048.15,11171.28,11045.66,11157.23,126.33
31-07-2020 07:00,11155.29,11166.2,11112,11150,489.85
31-07-2020 08:00,11146.04,11205.2,11103.56,11137.63,636.36
31-07-2020 09:00,11137.63,11163.79,11111.32,11121.88,422.63
31-07-2020 10:00,11121.97,11196.93,11112.2,11178.64,246.59
31-07-2020 11:00,11181.32,11237,11141.98,11226.72,469.19
31-07-2020 12:00,11226.72,11240.12,11183.39,11240.12,605.98
31-07-2020 13:00,11240.29,11249.68,11121.76,11159.51,616.45
31-07-2020 14:00,11159.05,11267.12,11143.44,11263.96,817.03
31-07-2020 15:00,11263.03,11382,11238.55,11359.99,1186.2
31-07-2020 16:00,11368.95,11457.95,11233.38,11362.93,1278.97
31-07-2020 17:00,11365.6,11368.21,11284.15,11292.1,347.82
31-07-2020 18:00,11289.51,11315.9,11231.04,11244.54,223.31
31-07-2020 19:00,11245.34,11333.56,11240.36,11333.56,201.26
31-07-2020 20:00,11333.15,11432.3,11333.15,11348.67,605.92
31-07-2020 21:00,11347.74,11439.58,11315.4,11403.91,506.64
31-07-2020 22:00,11399.5,11423.64,11307.98,11312.82,384.76
31-07-2020 23:00,11313.51,11356.74,11294.24,11356.74,247.31
01-08-2020 00:00,11357.98,11411.22,11228,11259.58,449.74
01-08-2020 01:00,11263.18,11308.13,11243.1,11278.92,133.44
01-08-2020 02:00,11270.38,11360.17,11270.36,11339.93,173.77
01-08-2020 03:00,11337.59,11413.22,11329.76,11367.21,293.7
01-08-2020 04:00,11367.91,11430.57,11341.71,11390.78,311.11
01-08-2020 05:00,11394.11,11666.75,11382.6,11616.95,1409.08
01-08-2020 06:00,11619.36,11763.1,11575.39,11649.18,1540.64
01-08-2020 07:00,11652.87,11679.76,11577.36,11660.95,403.62
01-08-2020 08:00,11658.49,11740.82,11641.15,11683.66,264.52
01-08-2020 09:00,11683.66,11733.32,11639.29,11705.7,227.42
01-08-2020 10:00,11712.41,11736.18,11596.23,11626.96,470.93
01-08-2020 11:00,11631.06,11664.91,11561.51,11664.6,215.33
01-08-2020 12:00,11664.6,11700,11640.05,11680,210.86
01-08-2020 13:00,11672.58,11674.8,11479.98,11537.04,503.38
01-08-2020 14:00,11542.63,11616.49,11514.51,11607.68,162.63
01-08-2020 15:00,11608.96,11655.13,11598.76,11645.97,115.32
01-08-2020 16:00,11644.62,11709.11,11624.21,11659.16,277.88
01-08-2020 17:00,11656.33,11757.32,11656.33,11755.02,473.72
01-08-2020 18:00,11750.68,11751.64,11589.28,11683.18,821.53
01-08-2020 19:00,11685.28,11879,11678.13,11783.79,1108.96
01-08-2020 20:00,11789.47,11864.99,11665,11848.18,819.66
01-08-2020 21:00,11839.86,11883.36,11760,11781.05,274.98
01-08-2020 22:00,11766.46,11805.6,11722.11,11798.86,327.08
01-08-2020 23:00,11793.76,11835.15,11754,11817.49,206.5
02-08-2020 00:00,11808.21,11867.98,11751.37,11790.38,318.03
02-08-2020 01:00,11785.57,11950,11779.52,11945.83,385.73
02-08-2020 02:00,11950,11970,11895.49,11927.62,302.38
02-08-2020 03:00,11926.83,12000,11884.95,11998.45,319.94
02-08-2020 04:00,11995.56,12100,10559.59,11187.84,3779.15
02-08-2020 05:00,11177.58,11424.13,11118.3,11263.63,1594.16
02-08-2020 06:00,11260.8,11326.17,11210.6,11306.25,403.04
02-08-2020 07:00,11306.25,11386.19,11264.31,11332.56,438.7
02-08-2020 08:00,11332.56,11353.38,11271.28,11290.36,386.56
02-08-2020 09:00,11290.36,11318.37,11237.52,11314.53,273.21
02-08-2020 10:00,11307.79,11326.01,11135.05,11252.7,350.71
02-08-2020 11:00,11250.78,11278.99,10900,11108.61,931.97
02-08-2020 12:00,11108.61,11178.24,10953.12,10991.15,583.92
02-08-2020 13:00,10995.81,11133.35,10978.5,11125.82,294.62
02-08-2020 14:00,11106.09,11186.32,11066.19,11136.3,211.18
02-08-2020 15:00,11137.25,11155.67,11083.3,11097.68,184.3
02-08-2020 16:00,11094.83,11223.52,11072.83,11217.63,219.16
02-08-2020 17:00,11211.24,11287.42,11179.61,11275.17,206.08
02-08-2020 18:00,11265.12,11274.98,11207.02,11227.9,145.83
02-08-2020 19:00,11229.27,11267.12,11135.86,11199,262.76
02-08-2020 20:00,11200.75,11230.73,11089.16,11100.14,332.62
02-08-2020 21:00,11087.84,11155,11000,11146.13,302.86
02-08-2020 22:00,11129.49,11190.47,11106.11,11121.34,109.79
02-08-2020 23:00,11121.34,11150.4,11034.76,11071.66,319.7
03-08-2020 00:00,11074.92,11139.45,10933.26,11126.09,272.38
03-08-2020 01:00,11130.22,11175.81,11108.11,11108.11,100.15
03-08-2020 02:00,11114.99,11206.46,11114.99,11179.87,135.35
03-08-2020 03:00,11186.36,11199.74,11114.47,11133.09,124.39
03-08-2020 04:00,11141.87,11191.83,11129.74,11166.86,50.15
03-08-2020 05:00,11167.41,11198.97,11126.09,11195.11,83.07
03-08-2020 06:00,11199,11237,11173.05,11189.69,372.66
03-08-2020 07:00,11192.97,11240.12,11186.52,11200,104.42
03-08-2020 08:00,11200,11246.86,11181.48,11193.77,133.31
03-08-2020 09:00,11189.84,11224.16,11126.09,11130.71,135.58
03-08-2020 10:00,11128.97,11206.46,11119.82,11201.51,115.57
03-08-2020 11:00,11201.54,11246.87,11180,11228.18,137.61
03-08-2020 12:00,11226.26,11249.31,11191.8,11227.3,197.01
03-08-2020 13:00,11225,11313.28,11225,11284.14,1075.45
03-08-2020 14:00,11284.13,11350,11273.88,11308.63,945.4
03-08-2020 15:00,11308.6,11396.14,11308.6,11391.45,647.89
03-08-2020 16:00,11391.45,11480,11335.8,11356.55,740.94
03-08-2020 17:00,11349.76,11443.67,11343.43,11427.91,180.1
03-08-2020 18:00,11429.15,11440.18,11384.3,11430.49,168.1
03-08-2020 19:00,11418.06,11430.15,11362.97,11414.76,124.53
03-08-2020 20:00,11414.81,11430.49,11360.35,11383.87,225.25
03-08-2020 21:00,11384.7,11422.34,11160.19,11208.14,376.61
03-08-2020 22:00,11205.81,11306.82,11186.32,11222.2,338.12
03-08-2020 23:00,11219.89,11260.35,11150,11236.39,200.6
04-08-2020 00:00,11236.39,11420,11229.26,11369.21,229.7
04-08-2020 01:00,11368.71,11380.19,11329.46,11329.54,137.1
04-08-2020 02:00,11330.26,11368.95,11269.41,11283.6,189.95
04-08-2020 03:00,11281.65,11315.09,11222.32,11267.09,99.61
04-08-2020 04:00,11261.11,11320.23,11237.52,11312.1,100.75
04-08-2020 05:00,11310.87,11328.11,11255.18,11287.12,92.41
04-08-2020 06:00,11280.41,11283.06,11199.74,11253.92,221.03
04-08-2020 07:00,11255.24,11319.56,11248.57,11297.39,155.25
04-08-2020 08:00,11295.18,11330,11248,11248,244.59
04-08-2020 09:00,11248,11277.51,11233.2,11259.35,165.05
04-08-2020 10:00,11259.35,11307.62,11213.75,11220.89,225.33
04-08-2020 11:00,11220.9,11280.65,11062.14,11125,781.4
04-08-2020 12:00,11124.5,11175,11094.76,11163.09,273.43
04-08-2020 13:00,11155.06,11165.17,11000.79,11133.3,580.27
04-08-2020 14:00,11133.3,11213.19,11130.23,11210.52,320.88
04-08-2020 15:00,11208.48,11233.38,11178.47,11213.27,297.27
04-08-2020 16:00,11213.27,11236.8,11132.35,11166.11,177.85
04-08-2020 17:00,11167.54,11264.51,11156.63,11258.79,126.18
04-08-2020 18:00,11262.14,11276.41,11199.74,11218.61,273.77
04-08-2020 19:00,11224.15,11255,11216.55,11229.38,181.96
04-08-2020 20:00,11234.42,11279.51,11210,11215.85,162.86
04-08-2020 21:00,11219.12,11256.61,11170.34,11242.56,221.98
04-08-2020 22:00,11243,11262.5,11201.52,11234.07,182.08
04-08-2020 23:00,11236.37,11249.37,11168.74,11192.42,81.41
05-08-2020 00:00,11193.48,11224.2,11143.58,11170.95,223.38
05-08-2020 01:00,11171.12,11186.32,11094.35,11181.82,191.11
05-08-2020 02:00,11187.69,11200,11149.33,11189.38,46
05-08-2020 03:00,11189.44,11242.86,11188.82,11238.41,62.84
05-08-2020 04:00,11240.08,11268.99,11229.36,11255.63,78.32
05-08-2020 05:00,11251.98,11294.22,11230.2,11294.22,102.42
05-08-2020 06:00,11294.22,11328.11,11278.91,11287.04,138.65
05-08-2020 07:00,11286.47,11313,11272.39,11277.04,165.05
05-08-2020 08:00,11276.15,11325,11276.15,11298.02,154.33
05-08-2020 09:00,11299,11402,11299,11393.81,181.7
05-08-2020 10:00,11397.1,11440,11369.65,11402.82,213.97
05-08-2020 11:00,11398.85,11461.45,11393.26,11450.29,224.87
05-08-2020 12:00,11451.03,11600,11400,11583.38,689.18
05-08-2020 13:00,11573.89,11636.86,11556.87,11628.05,538.7
05-08-2020 14:00,11629,11657.55,11507.51,11628.24,652.19
05-08-2020 15:00,11635.02,11713.03,11613.13,11674.26,557.84
05-08-2020 16:00,11677.92,11730,11630.27,11643.64,422.39
05-08-2020 17:00,11643.64,11698.16,11638.27,11679.71,266
05-08-2020 18:00,11682.7,11700,11649.43,11669.86,145.71
05-08-2020 19:00,11668.04,11706.43,11650.74,11662.22,343.86
05-08-2020 20:00,11660.51,11701.04,11652.01,11691.53,223.25
05-08-2020 21:00,11691.39,11795.86,11687.97,11777.13,222.49
05-08-2020 22:00,11783.13,11783.27,11530.53,11632.14,1151.53
05-08-2020 23:00,11632.13,11764.38,11628.83,11755.24,519.01
06-08-2020 00:00,11759.9,11814,11663.17,11738.6,476.85
06-08-2020 01:00,11726.82,11728.21,11641.41,11683.61,300.7
06-08-2020 02:00,11678.74,11701.06,11611.98,11696.28,549.81
06-08-2020 03:00,11699.74,11701.04,11635.64,11661.64,258.71
06-08-2020 04:00,11659,11661.21,11575.57,11621.92,534.47
06-08-2020 05:00,11621.46,11648.15,11589.28,11638.39,256.64
06-08-2020 06:00,11645.02,11692.19,11633.92,11685.04,152.6
06-08-2020 07:00,11681.84,11688,11640.46,11647.81,326.27
06-08-2020 08:00,11642.72,11733,11639.54,11723.3,372.76
06-08-2020 09:00,11721.16,11768.48,11705.82,11752.03,267.11
06-08-2020 10:00,11746.67,11759.66,11674.11,11683.47,370.36
06-08-2020 11:00,11677.26,11738.57,11660.99,11699.1,237.01
06-08-2020 12:00,11699.1,11789,11694.38,11778.8,579.38
06-08-2020 13:00,11778.8,11884.95,11746.4,11877.14,1097.64
06-08-2020 14:00,11877.14,11888,11743.97,11805.75,564.34
06-08-2020 15:00,11815.46,11864.38,11803.9,11855.08,344.65
06-08-2020 16:00,11855.19,11890,11811.2,11837.22,393.04
06-08-2020 17:00,11835.15,11883.11,11792.64,11865.44,355.54
06-08-2020 18:00,11873.91,11882.34,11815.75,11858.42,183.88
06-08-2020 19:00,11854.01,11913.5,11849.66,11879.08,295.01
06-08-2020 20:00,11871.92,11900,11806.79,11850.32,389.4
06-08-2020 21:00,11850.38,11884.96,11646,11750,855.13
06-08-2020 22:00,11753.63,11799.9,11720.18,11792.64,370.33
06-08-2020 23:00,11787.01,11792.63,11713.78,11770.08,324.37
07-08-2020 00:00,11770.26,11827.06,11750.27,11796.01,315.73
07-08-2020 01:00,11796.01,11867.57,11793.32,11830.1,197.74
07-08-2020 02:00,11831.1,11920,11828.27,11866.01,175.19
07-08-2020 03:00,11866.06,11899.22,11832.23,11832.23,181.23
07-08-2020 04:00,11833.41,11848.82,11778.5,11822.52,183.27
07-08-2020 05:00,11822.52,11827.47,11732.88,11789.8,242.53
07-08-2020 06:00,11789.8,11828.06,11775.81,11819.03,125.02
07-08-2020 07:00,11818.3,11818.3,11775,11794.28,517
07-08-2020 08:00,11794,11849.34,11743.24,11835.12,389.9
07-08-2020 09:00,11835.16,11855.98,11800,11820,267.69
07-08-2020 10:00,11820,11833.92,11771.3,11802.37,405.67
07-08-2020 11:00,11799.51,11803.32,11697.78,11759.27,326.96
07-08-2020 12:00,11759.96,11783.82,11681,11768.67,304.5
07-08-2020 13:00,11764.31,11785.57,11710,11743.42,314.27
07-08-2020 14:00,11745.34,11749.52,11219,11636.18,1785.66
07-08-2020 15:00,11633.11,11679.37,11625.34,11650.6,276.53
07-08-2020 16:00,11657.07,11679.42,11600,11602,434.2
07-08-2020 17:00,11602,11638.35,11404.8,11554.26,1338.03
07-08-2020 18:00,11552.86,11552.86,11343,11497.85,1373.19
07-08-2020 19:00,11489.54,11543.86,11472.16,11511.61,603.28
07-08-2020 20:00,11508.01,11603.19,11497.61,11570,358.61
07-08-2020 21:00,11569.9,11629.09,11564.01,11615.04,126.13
07-08-2020 22:00,11611.73,11650.62,11591.16,11596.23,89.59
07-08-2020 23:00,11590.76,11652.01,11570.42,11600.85,171.44
08-08-2020 00:00,11601.75,11630.86,11540.8,11609.09,127.57
08-08-2020 01:00,11608.03,11665.98,11608.03,11645.91,149.03
08-08-2020 02:00,11641.41,11657.55,11602.09,11624.95,68.98
08-08-2020 03:00,11625.01,11627.74,11542.29,11548.54,85.9
08-08-2020 04:00,11548.72,11596.23,11543.8,11549.21,123.09
08-08-2020 05:00,11546.06,11633.55,11527,11621.37,213.32
08-08-2020 06:00,11622.11,11633.66,11601.02,11613.84,94.62
08-08-2020 07:00,11613.84,11635.73,11596.23,11598.25,171.34
08-08-2020 08:00,11598.25,11629.88,11579.85,11593.28,114.8
08-08-2020 09:00,11593.28,11764.38,11588.61,11753.93,354.24
08-08-2020 10:00,11761.12,11799.56,11733.17,11749.08,389.18
08-08-2020 11:00,11749.08,11804.12,11746.98,11781.64,327.7
08-08-2020 12:00,11789.74,11817.95,11760,11785.75,175
08-08-2020 13:00,11780.29,11789.5,11735,11760.8,84.96
08-08-2020 14:00,11760.85,11775.1,11721.61,11745.27,69.99
08-08-2020 15:00,11745.73,11795,11745.73,11751.5,114.01
08-08-2020 16:00,11753.96,11775.76,11611.11,11697.98,363.22
08-08-2020 17:00,11699.36,11722.83,11646.6,11718.86,222.56
08-08-2020 18:00,11718.87,11718.88,11662.81,11695.09,146.36
08-08-2020 19:00,11693.14,11729.05,11663.08,11715.73,53.41
08-08-2020 20:00,11715.73,11725.19,11672.05,11720.71,70.48
08-08-2020 21:00,11715.07,11792.64,11715.07,11776.03,90.92
08-08-2020 22:00,11774.32,11786.67,11727.79,11751,192.56
08-08-2020 23:00,11751,11776.9,11687.01,11776.9,180.5
09-08-2020 00:00,11767.93,11808.28,11754.8,11773.63,122.34
09-08-2020 01:00,11765.69,11771.08,11686.82,11715.65,123.99
09-08-2020 02:00,11711.08,11750.09,11701.15,11725.94,45.6
09-08-2020 03:00,11723.23,11789.74,11715.39,11752.63,67.59
09-08-2020 04:00,11743.09,11759.34,11698.72,11701.04,51.79
09-08-2020 05:00,11702.01,11726.5,11645,11645.58,153.55
09-08-2020 06:00,11651.21,11706.55,11645,11668.35,58.59
09-08-2020 07:00,11669,11722.11,11669,11705.87,54.94
09-08-2020 08:00,11708.2,11725.77,11668.36,11693.67,151.69
09-08-2020 09:00,11692.84,11713.82,11612.06,11656.53,177.28
09-08-2020 10:00,11656.53,11682.94,11630,11677.02,133.77
09-08-2020 11:00,11673.95,11714.5,11671,11690.94,185.38
09-08-2020 12:00,11690.94,11694.08,11634.34,11658.41,203.61
09-08-2020 13:00,11658.41,11687.6,11605.44,11622.74,116.63
09-08-2020 14:00,11622.74,11640.94,11562.47,11579.11,171.23
09-08-2020 15:00,11574.39,11611.84,11547.68,11577.91,81.35
09-08-2020 16:00,11576.33,11642.25,11563.47,11590.4,148.84
09-08-2020 17:00,11590.39,11613.24,11532.47,11540.22,127.95
09-08-2020 18:00,11534.43,11652.01,11527.92,11637.97,85.41
09-08-2020 19:00,11641.46,11666,11630,11632.29,41.36
09-08-2020 20:00,11639.92,11690,11639.92,11675.95,60.42
09-08-2020 21:00,11673.83,11697.76,11627.41,11654.09,95.01
09-08-2020 22:00,11648.99,11703.16,11648.99,11686.49,117.76
09-08-2020 23:00,11688.83,11701.04,11654.99,11683.03,73.37
10-08-2020 00:00,11684.6,11771.44,11684.6,11744.61,136.67
10-08-2020 01:00,11752.62,11878.03,11743.34,11871.78,322.4
10-08-2020 02:00,11870.63,12080,11868.97,12007.76,884.25
10-08-2020 03:00,12018.15,12076.74,11985.36,12038.56,227.79
10-08-2020 04:00,12034.41,12076.23,11986.34,12000,375.95
10-08-2020 05:00,11995.13,12021.3,11942.12,11984.11,223.85
10-08-2020 06:00,11981.02,12018.8,11961.57,12007.9,195.73
10-08-2020 07:00,12013.97,12028.18,11969.8,11993.3,199.64
10-08-2020 08:00,11989.02,12024,11975.83,11993.78,181.92
10-08-2020 09:00,11993.81,12010.41,11966.3,11980.83,170.41
10-08-2020 10:00,11980.83,12012,11510,11692.3,1373.19
10-08-2020 11:00,11693.41,11762.6,11693.39,11746.34,256.6
10-08-2020 12:00,11737.32,11940,11715,11892.35,485.05
10-08-2020 13:00,11890.37,11950,11869.36,11936.91,211.49
10-08-2020 14:00,11942.5,11980.29,11894.39,11908.29,344.3
10-08-2020 15:00,11914.64,11955.25,11825.66,11936.33,510.71
10-08-2020 16:00,11936.33,11970.86,11835,11887.65,437.52
10-08-2020 17:00,11892.08,11909.3,11837.14,11899,156.34
10-08-2020 18:00,11892.7,11918.68,11876.46,11883.31,121.95
10-08-2020 19:00,11880.73,11906.31,11824,11871.91,182.17
10-08-2020 20:00,11871.43,11891.94,11781.05,11870.41,206.69
10-08-2020 21:00,11854.28,11870.01,11801.84,11838.35,150.39
10-08-2020 22:00,11841.49,11843.49,11770,11827.47,166.58
10-08-2020 23:00,11827.47,11904.88,11809.12,11895.12,180.14
11-08-2020 00:00,11896.37,11920.65,11860.41,11873.81,100.4
11-08-2020 01:00,11887.65,11945.05,11861.18,11937.07,122.74
11-08-2020 02:00,11940.6,11942.36,11861.56,11865.3,259.27
11-08-2020 03:00,11860.65,11886.24,11820,11847.55,281.34
11-08-2020 04:00,11847.55,11870.89,11809.69,11836.13,159.36
11-08-2020 05:00,11829.55,11865.43,11812.14,11858.6,69.28
11-08-2020 06:00,11858.6,11863.86,11722,11757.28,669.02
11-08-2020 07:00,11762.82,11789.74,11712,11757.32,222.58
11-08-2020 08:00,11753.58,11778.5,11706,11716.6,277.12
11-08-2020 09:00,11713.6,11775.81,11695,11704.42,429.36
11-08-2020 10:00,11701.04,11761.75,11656.92,11745.55,425.69
11-08-2020 11:00,11745.61,11772.14,11722.11,11750.44,269.45
11-08-2020 12:00,11753.2,11755,11634.35,11673.01,452.24
11-08-2020 13:00,11673.01,11680,11568.44,11667.84,717.71
11-08-2020 14:00,11659.45,11664.91,11526.96,11576.66,507.96
11-08-2020 15:00,11580.46,11580.58,11367,11493.67,1039.68
11-08-2020 16:00,11485.48,11490,11282.71,11434.49,1586.03
11-08-2020 17:00,11428.86,11540.72,11369.02,11499.08,477.81
11-08-2020 18:00,11487.16,11495.01,11409.97,11446.93,345.74
11-08-2020 19:00,11445.29,11490.95,11388.77,11393.07,301.63
11-08-2020 20:00,11389.06,11391.95,11133.84,11201.27,878.32
11-08-2020 21:00,11202.38,11366.54,11130,11304.05,437.71
11-08-2020 22:00,11304.04,11372.04,11269.88,11345.6,226.23
11-08-2020 23:00,11345.62,11420,11333,11392.64,214.04
12-08-2020 00:00,11386.5,11418.06,11312,11324.4,245.55
12-08-2020 01:00,11336.74,11390.74,11325,11343.43,58.46
12-08-2020 02:00,11344,11350.54,11220,11241.97,263.56
12-08-2020 03:00,11245.85,11382.6,11234.31,11380.72,150.52
12-08-2020 04:00,11381.02,11398.35,11300.1,11309.32,105.97
12-08-2020 05:00,11304.09,11351.54,11258.51,11258.51,160.15
12-08-2020 06:00,11259.06,11366.68,11150,11333.3,530.34
12-08-2020 07:00,11337,11478,11314.54,11457.81,225.47
12-08-2020 08:00,11453.96,11495.36,11425.46,11433.61,211.75
12-08-2020 09:00,11441.52,11513.07,11437.89,11474.19,211.46
12-08-2020 10:00,11485,11540.72,11464.84,11516.99,252.15
12-08-2020 11:00,11518.55,11534,11437.35,11469.11,210.39
12-08-2020 12:00,11469.1,11525.1,11430.49,11513.81,247.24
12-08-2020 13:00,11515.63,11584.63,11479.92,11566.98,178.78
12-08-2020 14:00,11567.07,11605.32,11541.83,11598.41,457.64
12-08-2020 15:00,11603.93,11625,11551.5,11588.51,246.13
12-08-2020 16:00,11589.28,11620,11540.77,11547.56,354.4
12-08-2020 17:00,11554.62,11557.58,11482.74,11540.51,558.49
12-08-2020 18:00,11541.59,11561.16,11496.91,11521.82,331.28
12-08-2020 19:00,11527.47,11604.21,11524.81,11578.4,184.02
12-08-2020 20:00,11578.45,11603.09,11540.25,11569.63,123.6
12-08-2020 21:00,11562.97,11576.02,11486.11,11510.08,182.35
12-08-2020 22:00,11502.37,11582.75,11500,11550.11,126.42
12-08-2020 23:00,11546.26,11593.99,11546.02,11565.35,52.47
13-08-2020 00:00,11567.74,11666,11551.08,11638,140
13-08-2020 01:00,11644.18,11651.64,11604.23,11608.02,91.54
13-08-2020 02:00,11608.12,11638.04,11537.09,11570.86,124.44
13-08-2020 03:00,11579.38,11595.52,11536.88,11572.33,44.15
13-08-2020 04:00,11561.08,11599.69,11545.86,11556.02,100.87
13-08-2020 05:00,11556.02,11557.66,11520,11538.49,86.59
13-08-2020 06:00,11538.49,11576.52,11510,11562.76,61.84
13-08-2020 07:00,11559.8,11576.56,11502.55,11524.34,141.25
13-08-2020 08:00,11523.9,11532.43,11382.6,11419.42,411.74
13-08-2020 09:00,11420.1,11429.22,11270.91,11407.56,782.98
13-08-2020 10:00,11407.56,11482.74,11357.72,11482.74,414.57
13-08-2020 11:00,11482.14,11628.31,11444.53,11556.34,819.79
13-08-2020 12:00,11556.21,11595,11393.25,11472.36,729.87
13-08-2020 13:00,11464.43,11533.8,11425.93,11511.99,259.79
13-08-2020 14:00,11510.56,11555.73,11476.3,11532.89,306.33
13-08-2020 15:00,11532.95,11542.22,11468.98,11502.57,271.29
13-08-2020 16:00,11503.56,11535.7,11451.08,11533.16,153.33
13-08-2020 17:00,11534.85,11540.03,11499.74,11533.79,134.5
13-08-2020 18:00,11526.02,11546,11480.01,11497.59,160.09
13-08-2020 19:00,11490.12,11547.35,11490.12,11520.87,163.44
13-08-2020 20:00,11520.95,11650,11520.95,11612.59,253.66
13-08-2020 21:00,11619.14,11736.18,11607.06,11702.94,483.4
13-08-2020 22:00,11702.94,11806.61,11701.43,11736.21,424.3
13-08-2020 23:00,11738.12,11793.26,11738.12,11793.26,279.77
14-08-2020 00:00,11797.55,11849.21,11741.37,11775.01,200.05
14-08-2020 01:00,11774.93,11824.61,11736.18,11810.63,134.06
14-08-2020 02:00,11810.63,11828.06,11740.11,11748.78,140.51
14-08-2020 03:00,11743.65,11770.75,11684.86,11741.1,146.86
